"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"d8fca5a92d85562dc22c553ca0057f45dab1f0a7","@","@","World Driver Championship","@","","","1999","Midway","us","","","","1","","","","",""
"@",,"d930f026824255738f5632d662c963764c5f7ed5","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","142"
"@",,"d94fd5083116f5c6870a94c1b1322a30b01c1fed","@","@","GoldenEye 007","@","","","1997","Nintendo","us","","","","","","","","","22"
"@",,"d95776822b1c1dcb2227925c30acd605aeb2852d","@","@","ScummVM-N64: Lure of the Temptress","@","","v 1.5.0; Copyright Public Domain","2012","ScummVM Team","@","","","","","","","","",""
"@",,"d970c55c4ed5384df202a8bc3c5cd408f1370006","@","@","Legend of Zelda, The: Mujura no Kamen","@","","v rev0","2000","Nintendo","jp","b","b 1","","","","","","",""
"@",,"d98109157fe9b82956483b4987443a7802106808","@","@","The Kings of Porn Demo","@","Kings of Porn Demo, The","","2000","LTC - NBC","@","a","a 1","","","","","","",""
"@",,"d98e000ecdc63c69f3ef4d9f86e4943e62048d4c","@","@","GoldenEye 007","@","","","1997","Nintendo","us","","","","","","","","","34"
"@",,"d999e37f5d6ae686b0426478ec10fd4a6fb1b58a","@","@","Superman","@","","","1999","Titus","us","","","","","","","","","1"
"@",,"d99c7f9004c3581cc63cd30511a8ff90727fad75","@","@","Onegai Monsters","@","","","1999","Bottom Up","jp","b","b 1","","","","","","",""
"@",,"d99f04df7519900f9912728e938feb6c3689f10c","@","@","Wild Choppers","@","","","1997","Seta","jp","","","","1","","","","",""
"@",,"d9a6ba9a6e75a198e995af3c4c81f4cfb3830c64","@","@","Wayne Gretzky's 3D Hockey","@","","","1996","Atari - Williams","eu","","","","","","","","",""
"@",,"d9a9f71b994ab70748c6be80eb861eaec7733303","@","@","BattleTanx","@","","","1998","3DO","us","b","b 2","","","","","","",""
"@",,"d9b100236cc6949987be6daaf568084f66a40568","@","@","Chameleon Twist","@","","v rev0","1997","Japan System Supply - Sunsoft","us","b","b 2","","","","","","",""
"@",,"d9bd68624ac853ebddac33cf32bf990e3df9f598","@","@","Mario Kart 64","@","","v rev1; Language en","1996","Nintendo","eu","","","","","it","","","",""
"@",,"d9c6433241bbc7ad572c38b479daa84f84c4eb20","@","@","Bung Enterprises Doctor V64 BIOS","@","","v 1.71; Copyright Public Domain","1998","Bung Enterprises","@","","","","","","","","",""
"@",,"d9cb2893dd9cedba6a01266aeb9ea96d629da7aa","@","@","Doraemon 2: Nobita to Hikari no Shinden","@","","","1998","Epoch","jp","b","b 2","","","","","","",""
"@",,"d9d4446888891c027e910a841e935ecafe6b1c77","@","@","Nagano Winter Olympics '98","@","","","1998","Konami","us","b","b 2","","","","","","",""
"@",,"d9d6f7cc456b530fd3233ef2d8d6b9f845cee043","@","@","Extreme-G","@","","Language en,ja","1998","Acclaim","jp","","","","","","","","",""
"@",,"d9d954b8f4eeacf2a41a58b791b512dbba13a331","@","@","Clay Fighter 63 1-3","@","","Language en","1997","Interplay","eu","","","","","","","","","1"
"@",,"d9e8d01bb61783851313a51e09c4cb784c8d3410","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","us","","","","","es","","","",""
"@",,"d9ee35548670373e06d9a2574931f4bcfb144b46","@","@","Kobe Bryant in NBA Courtside","@","","Language en","1998","Nintendo","eu","","","","","","","","","1"
"@",,"d9f55acf77a54eeb7f62577aa5711769ebeadde3","@","@","Armorines: Project S.W.A.R.M.","@","","","1999","Acclaim","us","","","","","","","","",""
"@",,"da0e5a8556b6dd07a8ef563f4b308e84743f314f","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","2"
"@",,"da1a1e47a86720f9d54fb2d2d247480041bda824","@","@","Hey You, Pikachu!","@","","","2000","Creatures - Game Freak - Nintendo","us","","","","","","","","",""
"@",,"da214a2c475911ebc88978f248d5f26c0269180e","@","@","F-1 World Grand Prix","@","","","1998","Paradigm Entertainment - Video System","us","","","","","","","","","1"
"@",,"da34a23309075a77563245582dbc6e2a24a3f58b","@","@","Susume! Taisen Puzzle Dama Toukon! Marumata Chou","@","","","1998","Konami","jp","b","b 5","","","","","","",""
"@",,"da3c5ba5849e104383ea4c3df1fbdb8253f184c9","@","@","Iggy's Reckin' Balls","@","","Language en","1998","Acclaim - Iguana Entertainment","eu","","","","","","","","",""
"@",,"da3f262dfb86cff1376c9a1aa081212e5a7aad64","@","@","V-Rally Edition 99","@","","","1998","Infogrames","eu","","","","","","","","",""
"@",,"da83fab8dd78fb235f3c15045749242f3b8d17bf","@","@","Micro Machines 64 Turbo","@","","","1998","Codemasters - Midway","us","","","","1","","","","",""
"@",,"da91a86f1f566dc66a2ae1292aa581bfc4f9cdfd","@","@","Star Wars: Rogue Squadron","@","","v rev0","1999","LucasArts","eu","","","","","","","","",""
"@",,"daa5889dad7eae1e76a5d27f30948700b7065cad","@","@","Mischief Makers","@","","v rev0","1997","Enix - Treasure","us","b","b 2","","","","","","",""
"@",,"daa7114a8d16c3e636b2808d4f256e07954f05dd","@","@","A Bug's Life","@","Bug's Life, A","","1999","Activision - Traveller's Tales","de","","","","","","","","",""
"@",,"daaf564815e9eef3fc163b9546b5880ee256274b","@","@","Excitebike 64","@","","Demo kiosk","2000","Nintendo","us","","","","","","","","",""
"@",,"dab326d5569777ba764dcf956d6b3b7827382160","@","@","Donkey Kong 64","@","","Demo kiosk","1999","Nintendo","us","","","","","","","","","1"
"@",,"dab57544328328d35504bc1aead38fb9f36f72c0","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","210"
"@",,"dab5dd1880699a1a629554e5710100b854a9a7d9","@","@","Snes9x","@","","v 0.01; Copyright Public Domain","1998","Crazy Nation","@","","","","","","","","","1"
"@",,"dadf8caace7aeefb1e6fe1070a82e8262f30807f","@","@","UltraSMS","@","","v 1.0; Copyright Public Domain","2000","Kwanten, Jos","@","","","","","","","","","1"
"@",,"db0a4bd8399f03f4a280b4f2cbb7e572303bdd61","@","@","Wayne Gretzky's 3D Hockey '98","@","","","1997","Midway","us","","","","","it","","","",""
"@",,"db0ae6323f9ef4f7ed62071b2901b48e87e919c6","@","@","Dance Dance Revolution: Disney Dancing Museum","@","","","2000","Disney - Konami","jp","","","","","","","","",""
"@",,"db0dc462f8db2eb97aa4d476c4ba69f0f114e842","@","@","Super Mario 64: Shindou Edition","@","","","1997","Nintendo","jp","","","","","","","","","1"
"@",,"db1276336d5906801fe8989bf11afe43c1dbb6c5","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","61"
"@",,"db4a48f09606ad63d6e351fe3e965e72711510e0","@","@","AeroGauge","@","","v rev1; Language en","1997","ASCII - Locomotive","jp","b","b 1","","","","","","",""
"@",,"db56784b94bfe721510812acb3afaad4d365b3d3","@","@","Sample Demo","@","","Copyright Public Domain","199x","Florian","@","","","","","","","","",""
"@",,"db5f2797c377fa8957b97465fc5738d6999ff240","@","@","Pokemon Stadium","@","","","2000","Creatures - Game Freak - Nintendo","it","","","","","","","","",""
"@",,"db600dbc01bf51ef197f0ca7fcf31871203008d6","@","@","ScummVM-N64: Beneath a Steel Sky","@","","v 1.5.0; Copyright Public Domain","2012","ScummVM Team","@","","","","","","","","",""
"@",,"db6cf5f822f0fd492ddd29ad970f5b9ed36b5212","@","@","ScummVM-N64","@","","v 1.1.1-parallaction; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"db7f982d40b362c3f39cd106417c00dcda3c7f5b","@","@","MRC: Multi Racing Championship","@","","","1997","Imagineer","us","b","b 2","","","","","","",""
"@",,"db8d1f5448e543b9ddbe50a7da0b6dac0e6ad353","@","@","Jet Force Gemini","@","","","1999","Nintendo","us","","","","","","","","","3"
"@",,"dbc9d0de131f3604a9115b58368e9050f1a6303f","@","@","Pokemon Puzzle League","@","","","2000","Intelligent Systems - Nintendo","de","","","","","","","","",""
"@",,"dbcac7ac8105089597c94153f8b0a10e6b25b61e","@","@","2 Blokes & An Armchair: N64 Remix Remix","@","","Copyright Public Domain","1999","Tesko","@","","","","","","","","",""
"@",,"dbd99ffc9357a7e3a088b3b114007e1a10b9948b","@","@","Mortal Kombat Trilogy","@","","v rev2","1996","Midway - Williams","us","","","","3","","","","",""
"@",,"dbee9eac4dd3668e05cc01d2a4fa6fa37fc7931f","@","@","Mace: The Dark Age","@","","","1997","Midway","us","b","b 4","","","","","","",""
"@",,"dbfc81f655187dc6fefd93fa6798face770d579d","@","@","Zelda no Densetsu: Toki no Ocarina","@","","v rev1","1998","Nintendo","jp","","","","","","","","",""
"@",,"dc12105e00a558bdf94baebf4750195c3a79493c","@","@","Vigilante 8","@","","Language en","1999","Activision","eu","","","","","","","","","1"
"@",,"dc1cfcc2108807af9c0324d04e76902525a76d42","@","@","Castlevania: Legacy of Darkness","@","","","1999","Konami","us","","","","2","","","","",""
"@",,"dc475a87b22202c5c3324e14a278543d57a5bbe2","@","@","Mortal Kombat Trilogy","@","","v rev0","1996","Midway - Williams","us","","","","3","","","","",""
"@",,"dc4d025dcbe3b0acb6b4c8d7ee8e57260ad3f3c4","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","164"
"@",,"dc5274005b275b98a7929cb899fe8cf00d5a1815","@","@","Castlevania: Legacy of Darkness","@","","","2000","Konami","eu","b","b 1","","","","","","",""
"@",,"dc7495093fb9a668b0c851b87c037a4cdf2ddc65","@","@","Carmageddon 64","@","","","1999","Interplay - SCi","us","","","","","","","","",""
"@",,"dc74c3fe7c8c0789e830e2aa90630dcbb9a9da7a","@","@","Star Wars: Shadows of the Empire","@","","v rev1","1996","LucasArts","us","","","","1","","","","",""
"@",,"dc8b2d02de533389c99d98900dc744e95dd79de2","@","@","Chameleon Twist","@","","Language en","1997","Japan System Supply - Sunsoft","eu","b","b 1","","","","","","",""
"@",,"dc8cc807e123657890fbd20ef9b4569d25b7e71e","@","@","Cliffi's Mini Intro","@","","Copyright Public Domain","1999","Cliffi","@","b","b 1","","","","","","",""
"@",,"dca9d0b5e51bba70e229ed73cca62e908c7baca7","@","@","Mortal Kombat Trilogy","@","","Language en","1996","GT Interactive - Midway","eu","","","","6","","","","",""
"@",,"dcaf70b32799b576539bdc0c662e622faa804c9e","@","@","ScummVM-N64","@","","v 1.4.0-parallaction; Copyright Public Domain","2011","ScummVM Team","@","","","","","","","","",""
"@",,"dcb2a25c9a2678397f10ec6d3e370cd37a8de1d5","@","@","Bung Enterprises Doctor V64 BIOS","@","","v 1.01; Copyright Public Domain","1997","Bung Enterprises","@","","","","","","","","",""
"@",,"dcb581d9d64f2b09e8efdcf36cd6348206c5971d","@","@","Pips World Game 1","@","","Copyright Public Domain","1998","Pips, Mark","@","b","b 1","","","","","","",""
"@",,"dcc942deef86f32465c2b6f1e207cdf363fea008","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","87"
"@",,"dcd5feac9a1fa9ab9441c5df8887885ca1f0635f","@","@","Star Wars: Shadows of the Empire","@","","v rev1","1996","LucasArts","us","b","b 1","","","","","","",""
"@",,"dcdddbbe917d0b75942ca39fe31f53d5f85bcf29","@","@","San Francisco Rush: Extreme Racing","@","","v rev0","1997","Midway","us","b","b 2","","","","","","",""
"@",,"dcdf9ff5b5e633f4653d927126237fee09e17178","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","us","a","a 5","","","ru","","","",""
"@",,"dcf295c886ae3ae734d28b739950f4afd4343040","@","@","Bung Enterprises Doctor V64 BIOS","@","","v 1.33b; Copyright Public Domain","1997","Bung Enterprises","@","","","","","","","","",""
"@",,"dcf7d18634af566369f1cc813fb76d67a7e2374f","@","@","Wild Choppers","@","","","1997","Seta","jp","b","b 4","","","","","","",""
"@",,"dd0058ce70f61fd5e89a18c8e7a71890caf06bbd","@","@","King Hill 64: Extreme Snowboarding","@","","Language en,ja","1997","Kemco","jp","b","b 2","","","","","","",""
"@",,"dd01265fccfc53ac2421dc14ba49e09ab1e18038","@","@","Turok: Dinosaur Hunter","@","","v rev0","1997","Acclaim - Iguana Entertainment","us","","","","2","","","","",""
"@",,"dd14e143c4275861fe93ea79d0c02e36ae8c6c2f","@","@","Zelda no Densetsu: Toki no Ocarina GC URA","@","","","2002","Nintendo","jp","","[Nintendo GameCube]","","","","","","",""
"@",,"dd17545adc8fe2af2a713ab48c5f71801222edaf","@","@","F-1 World Grand Prix","@","","","1998","Paradigm Entertainment - Video System","us","","","","","","","","",""
"@",,"dd25d0ff2ab627d3499c39692688a4f0b347753c","@","@","Dual Heroes","@","","","1997","Hudson","jp","b","b 1","","","","","","",""
"@",,"dd5d64dd140cb7aa28404fa35abdcaba33c29260","@","@","Diddy Kong Racing","@","","v rev0","1997","Rare","eu","","","","","","","","",""
"@",,"dd68b3624f2f8a0f821a391b690ecc5bb4fef2fd","@","@","F-1 World Grand Prix","@","","","1998","Paradigm Entertainment - Video System","fr","","","","","","","","",""
"@",,"dd75fb185eded28f24c940f0c4cc650bbf6a0c55","@","@","Mission: Impossible","@","","","1998","Infogrames","it","","","","","","","","","1"
"@",,"dd9ba0f6cfc10c3b78401cc55d06ad534f39d5b1","@","@","Doraemon 3: Nobita no Machi SOS!","@","","","2000","Epoch","jp","","","","","","","","",""
"@",,"dda09b8a5f8565cdf4be4c39719ba9d7e570708a","@","@","Doraemon 2: Nobita to Hikari no Shinden","@","","","1998","Epoch","jp","","","","","","","","","1"
"@",,"ddaa98e634797b20387d5d967defc45ca3799e1f","@","@","Rampage: World Tour","@","","","1997","Midway","us","","","","","","","","","1"
"@",,"ddb01e0622d40d6ef46421107c8ed71ed5163545","@","@","Neo N64 Myth Menu","@","","v 2.2SD; Copyright Public Domain","2011","NeoTeam","@","","","","","","","","",""
"@",,"ddb1a5fe5e9f7f25d3a5795f7c93cf5773e723f3","@","@","Legend of Zelda, The: Majora's Mask","@","","v rev0","2000","Nintendo","eu","a","a 1","","","pt","","","",""
"@",,"ddb20383d856ad0c716696542ba814295364a6c7","@","@","WCW vs. nWo World Tour","@","","v rev0","1997","Asmik - THQ","us","b","b 1","","","","","","",""
"@",,"ddcd629dbf66b3635952a0f9b0940dbb54107bac","@","@","Mace: The Dark Age","@","","","1997","Midway","us","b","b 7","","","","","","",""
"@",,"de12629f2538f80e25901decafc7ccc18c7d481c","@","@","Twisted Edge","@","","Language en","1997","Kemco","eu","","","","","","","","",""
"@",,"de175492624d3ba7c9eb35c867f9e808d8682bab","@","@","Duke Nukem: Zero Hour","@","","","1999","3D Realms - Eurocom - GT Interactive","us","b","b 4","","","","","","",""
"@",,"de36343303cb330217ce1b0e2d4f03beedf4da86","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","52"
"@",,"de3bb7484e518ab3c8cd4279a737bdaf022f75a4","@","@","Jikkyou Powerful Pro Yakyuu 5","@","","v rev0","1998","Konami","jp","","","","","","","","","1"
"@",,"de4db292cc6cf5dd1dd1d3c9700cf8e5c3078410","@","@","Duke Nukem: Zero Hour","@","","","1999","3D Realms - Eurocom - GT Interactive","us","","","","","","","","",""
"@",,"de51147a238158adc059d0cc75fd39bbb08dcfc6","@","@","Madden NFL 2002","@","","","2001","Electronic Arts","us","","","","","","","","",""
"@",,"de56fafba7182d6f4faa62aa14a6ca099cd879fb","@","@","NHL Breakaway 99","@","","","1998","Acclaim","us","b","b 1","","","","","","",""
"@",,"deb51efd5692951e5d172477d38996d735432aaf","@","@","GoldenEye 007","@","","","1997","Nintendo","us","","","","","","","","","37"
"@",,"dec9714cafb478da8cd4677540d5e1f8077afdca","@","@","Retroactive 64drive Menu","@","","v 1.08; Copyright Public Domain","2012","Retroactive","@","","","","","","","","",""
"@",,"ded6ee166e740ad1bc810fd678a84b48e245ab80","@","@","Banjo-Kazooie","@","","v rev1","1998","Nintendo - Rare","us","","","","","","","","",""
"@",,"ded8f972d1e1d662614b1ec79822d649a8ce5430","@","@","Star Wars: Shadows of the Empire","@","","v rev1","1996","LucasArts","us","","","","","","","","",""
"@",,"def172a1b2d17a6ebbbc0551172de4ae46b88e48","@","@","Space Dynamites","@","","Language en,ja","1997","Kronos Digital Entertainment - Vic Tokai","jp","","","","","","","","",""
"@",,"df10c5d421aeab2af438648588600839cd82b5e0","@","@","Turok 3: Shadow of Oblivion","@","","v rev20000531; (beta)","2000","Acclaim","@","","","","","","","","",""
"@",,"df18d9e26dbfe25f7ea676c4b8da20345d7e0be2","@","@","UFO CD64 BIOS","@","","v 1.30; Copyright Public Domain","1999","UFO","@","","[EEPROM Burner]","","","","","","",""
"@",,"df4d3f081ce7b3c084cf7839cfbe5792e9a67ab7","@","@","Super Smash Bros.","@","","","1999","Nintendo","eu","","","","","","","","","1"
"@",,"df62cd8f705318e1e8b523f7da5f4034e241c803","@","@","Mortal Kombat Mythologies: Sub-Zero","@","","","1997","Midway","us","","","","","","","","","2"
"@",,"df8083a54296b8c151917c5333e1c85f014a2a66","@","@","Mystical Ninja Starring Goemon","@","","","1998","Konami","us","","","","","","","","",""
"@",,"df93c311e036fc84a5d8ee19cdbf9fd35a693778","@","@","Wave Race 64: Shindou Edition","@","","v rev2","1997","Nintendo","jp","b","b 1","","","","","","",""
"@",,"dfb3699f572d3cdb7468edd44e491400d8a186e8","@","@","Retroactive 64drive Firmware","@","","v 1.02; Copyright Public Domain","2011","Retroactive","@","","","","","","","","",""
"@",,"dfdf852d0939466ad1f1627f4de29b7288a77589","@","@","Last Legion UX","@","","","1999","Hudson","jp","","","","","","","","",""
"@",,"e01404fac7e9afc02d48bf889aba51f843165b7c","@","@","Olympic Hockey Nagano 98","@","","","1998","Atari","eu","","","","","","","","",""
"@",,"e014f60bea29bbc7fbd7f3ba4fcc6bdd228c8fe5","@","@","Star Wars: Shadows of the Empire","@","","Language en","1996","LucasArts","eu","","","","","","","","",""
"@",,"e020c26dede0c349181cf08a3541816dc47f63a8","@","@","WWF WrestleMania 2000","@","","","1999","THQ","jp","","","","","","","","",""
"@",,"e0415b87c5a5b69ac581e79137406bdaa79b354a","@","@","Top Gear Rally","@","","Language en","1997","Boss Game Studios - Kemco","jp","","","","","","","","",""
"@",,"e05799da1189b7f99f03669d9beca8e12b4ed0a0","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","134"
"@",,"e06cc94fa82afb22a702d8b3c8661c9a32be2967","@","@","Mahjong Hourouki Classic","@","","","1997","Imagineer","jp","b","b 3","","","","","","",""
"@",,"e084407c2958351ac53dbb4b1069c1946bc543b4","@","@","Doom 64","@","","Language en","1997","id Software - Midway","eu","b","b 1","","","","","","",""
"@",,"e09f4af91b2090209e187aa68a2704eb1015d18b","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","115"
"@",,"e0a49ff953b882f9f135b583ef9e09a664d24288","@","@","Super Speed Race 64","@","","Language en","1997","Titus","jp","","","","","","","","",""
"@",,"e0b9e2358b09d430a100a14a6cb19e30b55faea2","@","@","South Park Rally","@","","","1999","Acclaim","us","","","","","","","","",""
"@",,"e0da571cddcb8d069b36c2df254334f7c532133e","@","@","Castlevania","@","","","1999","Konami","eu","","","","","","","","",""
"@",,"e0e031e01c8b3f7064c2320f3c9a797b2a1e28c2","@","@","Quake II","@","","Language en","1999","Activision","eu","","","","","","","","","1"
"@",,"e0e9e159e116bd1089f840d22697488580582166","@","@","Choukuukan Naitaa Puro Yakyuu Kingu","@","","","1996","Genki - Imagineer","jp","","","","","","","","","1"
"@",,"e0ed97c7310b012a5cf81c6f6678a75b8601b47e","@","@","Killer Instinct Gold","@","","Language en","1996","Nintendo","eu","","","","","","","","",""
"@",,"e0eed5b01daeeefc7238a048689c29e847134344","@","@","Retroactive 64drive Bootloader","@","","v 1.01; Copyright Public Domain","2011","Retroactive","@","","","","","","","","",""
"@",,"e0f893ec80c760cd47dadb096b67f7b8cdf3e67e","@","@","V-Rally Edition 99","@","","","1998","Infogrames","us","","","","","","","","","1"
